1993,Mikanai,83.87518,27.58755,120,1
1994,Mikanai,85.03226,27.4123,417,1
1995,Mikanai,85.0289,27.4219,438,1
1996,Mikanai,85.0292,27.4219,438,1
1997,Mikanai,85.02557,27.41427,424,1
1998,Mikanai,85.02618,27.41432,422,1
1999,Mikanai,85.02531,27.41446,424,1
2000,Mikanai,85.02432,27.41461,414,1
2001,Mikanai,85.0232,27.41501,416,1
2002,Mikanai,85.05007,27.41195,429,1
2003,Mikanai,85.05022,27.41175,431,1
2004,Mikanai,85.05007,27.41195,429,1
2005,Mikanai,85.04971,27.41246,427,1
2006,Mikanai,85.04885,27.41326,427,1
2007,Mikanai,85.04812,27.41445,426,1
2008,Mikanai,85.04903,27.41214,425,1
2009,Mikanai,85.04959,27.4124,428,1
2010,Mikanai,85.0472,27.41265,424,1
2011,Mikanai,85.04739,27.41236,424,1
2012,Mikanai,85.04774,27.41186,426,1
2013,Mikanai,85.04786,27.41153,424,1
2014,Mikanai,85.04845,27.41176,426,1
2015,Mikanai,85.04862,27.4119,428,1
2016,Mikanai,85.04588,27.41459,425,1
2017,Mikanai,85.04546,27.4158,429,1
2018,Mikanai,85.04536,27.41869,432,1
2019,Mikanai,85.04517,27.41944,435,1
2020,Mikanai,85.0448,27.42135,426,1
2021,Mikanai,85.04327,27.42122,428,1
2022,Mikanai,85.04316,27.42114,425,1
2023,Mikanai,85.04414,27.42244,427,1
2024,Mikanai,85.04384,27.42333,434,1
2025,Mikanai,85.04362,27.42508,434,1
2026,Mikanai,85.04339,27.42552,429,1
2027,Mikanai,85.04311,27.42486,429,1
2028,Mikanai,84.98891,27.43254,384,1
2029,Mikanai,84.37387,27.70644,151,1
2030,Mikanai,84.37434,27.70303,158,1
2031,Mikanai,84.37199,27.7025,160,1
2032,Mikanai,84.37129,27.7028,157,1
2033,Mikanai,84.37046,27.70435,157,1
2034,Mikanai,84.36989,27.7055,159,1
2035,Mikanai,84.12897,27.63176,132,1
2036,Mikanai,83.87518,27.58755,120,1
2037,Mikanai,84.440385,27.710833,218,1
2038,Mikanai,84.438466,27.711733,206,1
2039,Mikanai,84.43515,27.071345,193,1
2040,Mikanai,84.5044,27.59485,168,1
2041,Mikanai,84.49445,27.6375,174,1
2042,Mikanai,84.49323,27.6384,175,1
2043,Mikanai,84.48978,27.64283,178,1
2044,Mikanai,84.48918,27.64296,178,1
2045,Mikanai,84.48641,27.6432,179,1
2046,Mikanai,84.48388,27.6428,178,1
2047,Mikanai,84.4943,27.6441,176,1
2048,Mikanai,84.44623,27.71338,209,1
2049,Mikanai,84.44665,27.71528,216,1
2050,Mikanai,84.447538,27.71591,212,1
2051,Mikanai,84.41783,27.69623,168,1
2052,Mikanai,84.421583,27.6988,167,1
2053,Mikanai,84.216233,27.6619,141,1
2054,Mikanai,84.21685,27.66313,142,1
2055,Mikanai,84.2167,27.66628,142,1
2056,Mikanai,84.4372,27.615833,181,1
2057,Mikanai,84.437183,27.6155,182,1
2058,Mikanai,84.449617,27.677833,194,1
2059,Mikanai,84.43775,27.615083,182,1
2060,Mikanai,84.436683,27.617133,183,1
2061,Mikanai,85.0346,27.41101,415,1
2062,Mikanai,85.041183,27.40935,418,1
2063,Mikanai,85.079383,27.4288,615,1
2064,Mikanai,84.438033,27.636533,183,1
